geo.ar_association_key_name,geo.cached_slug,geo.coroner_system,geo.created_at,geo.id,geo.kind,geo.medical_examiner_system,geo.name,geo.postal_abbreviation,geo.updated_at,geo.system_types.medical_examiner_system,geo.system_types.coroner_system,cached_slug,coroner_system,created_at,id,kind,medical_examiner_system,name,postal_abbreviation,updated_at,year,annual_fiscal_budget,autopsies,autopsy_ratio,autopsy_standard_deviation,contract_cases,forensic_pathologists,population1,pt_provisional_forensic_pathologists,raw_autopsy_rate,accreditation,bc_forensic_pathologists,created_at1,fellows,id1,name1,pt_bc_forensic_pathologists,pt_uc_forensic_pathologists,uc_forensic_pathologists,updated_at1,website
35,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,county,none,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,2004,0,1377,0.375513,1.2,860,NA,878877,0,12.9477,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
35,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,county,none,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,2005,2067210,1332,0.417965,1.34,790,3,901185,0,13.3629,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
35,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,county,none,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,2006,2168980,1424,0.340986,1.18,829,4,937423,0,13.6499,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
35,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,county,none,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,2007,2613710,1441,0.307616,1.11,820,5,970477,0,13.8895,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
35,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,county,none,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,2008,3350320,1463,NA,NA,769,5,998561,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
35,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,county,none,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,2009,3666340,1535,NA,NA,758,7,1026160,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
35,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,county,none,travis-county,none,2011-05-04T12:23:17-04:00,48453,county,county,Travis County,TX,2011-05-04T12:24:57-04:00,2010,3773250,1487,NA,NA,748,5,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2004,45445900,5377,NA,NA,0,26,8169940,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2005,44003100,5312,NA,NA,0,26,8213840,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2006,44966300,5537,NA,NA,0,26,8250570,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2007,62773200,5117,NA,NA,0,26,8310210,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2008,68716200,5154,NA,NA,0,26,8346790,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2009,70245900,4891,NA,NA,0,26,8391880,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2010,71927e3,5155,NA,NA,0,26,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,2004,45445900,5377,NA,NA,0,26,8169940,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,2005,44003100,5312,NA,NA,0,26,8213840,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,2006,44966300,5537,NA,NA,0,26,8250570,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,2007,62773200,5117,NA,NA,0,26,8310210,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,2008,68716200,5154,NA,NA,0,26,8346790,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,2009,70245900,4891,NA,NA,0,26,8391880,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,2010,71927e3,5155,NA,NA,0,26,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,bronx-county,unavailable,2011-05-04T12:22:56-04:00,36005,county,unavailable,Bronx County,NY,2011-05-04T12:26:49-04:00,2004,45445900,5377,NA,NA,0,26,8169940,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,bronx-county,unavailable,2011-05-04T12:22:56-04:00,36005,county,unavailable,Bronx County,NY,2011-05-04T12:26:49-04:00,2005,44003100,5312,NA,NA,0,26,8213840,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,bronx-county,unavailable,2011-05-04T12:22:56-04:00,36005,county,unavailable,Bronx County,NY,2011-05-04T12:26:49-04:00,2006,44966300,5537,NA,NA,0,26,8250570,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,bronx-county,unavailable,2011-05-04T12:22:56-04:00,36005,county,unavailable,Bronx County,NY,2011-05-04T12:26:49-04:00,2007,62773200,5117,NA,NA,0,26,8310210,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,bronx-county,unavailable,2011-05-04T12:22:56-04:00,36005,county,unavailable,Bronx County,NY,2011-05-04T12:26:49-04:00,2008,68716200,5154,NA,NA,0,26,8346790,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,bronx-county,unavailable,2011-05-04T12:22:56-04:00,36005,county,unavailable,Bronx County,NY,2011-05-04T12:26:49-04:00,2009,70245900,4891,NA,NA,0,26,8391880,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,bronx-county,unavailable,2011-05-04T12:22:56-04:00,36005,county,unavailable,Bronx County,NY,2011-05-04T12:26:49-04:00,2010,71927e3,5155,NA,NA,0,26,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,queens-county,unavailable,2011-05-04T12:22:57-04:00,36081,county,unavailable,Queens County,NY,2011-05-04T12:26:51-04:00,2004,45445900,5377,NA,NA,0,26,8169940,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,queens-county,unavailable,2011-05-04T12:22:57-04:00,36081,county,unavailable,Queens County,NY,2011-05-04T12:26:51-04:00,2005,44003100,5312,NA,NA,0,26,8213840,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,queens-county,unavailable,2011-05-04T12:22:57-04:00,36081,county,unavailable,Queens County,NY,2011-05-04T12:26:51-04:00,2006,44966300,5537,NA,NA,0,26,8250570,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,queens-county,unavailable,2011-05-04T12:22:57-04:00,36081,county,unavailable,Queens County,NY,2011-05-04T12:26:51-04:00,2007,62773200,5117,NA,NA,0,26,8310210,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,queens-county,unavailable,2011-05-04T12:22:57-04:00,36081,county,unavailable,Queens County,NY,2011-05-04T12:26:51-04:00,2008,68716200,5154,NA,NA,0,26,8346790,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,queens-county,unavailable,2011-05-04T12:22:57-04:00,36081,county,unavailable,Queens County,NY,2011-05-04T12:26:51-04:00,2009,70245900,4891,NA,NA,0,26,8391880,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,queens-county,unavailable,2011-05-04T12:22:57-04:00,36081,county,unavailable,Queens County,NY,2011-05-04T12:26:51-04:00,2010,71927e3,5155,NA,NA,0,26,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,richmond-county--2,unavailable,2011-05-04T12:22:57-04:00,36085,county,unavailable,Richmond County,NY,2011-05-04T12:26:51-04:00,2004,45445900,5377,NA,NA,0,26,8169940,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,richmond-county--2,unavailable,2011-05-04T12:22:57-04:00,36085,county,unavailable,Richmond County,NY,2011-05-04T12:26:51-04:00,2005,44003100,5312,NA,NA,0,26,8213840,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,richmond-county--2,unavailable,2011-05-04T12:22:57-04:00,36085,county,unavailable,Richmond County,NY,2011-05-04T12:26:51-04:00,2006,44966300,5537,NA,NA,0,26,8250570,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,richmond-county--2,unavailable,2011-05-04T12:22:57-04:00,36085,county,unavailable,Richmond County,NY,2011-05-04T12:26:51-04:00,2007,62773200,5117,NA,NA,0,26,8310210,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,richmond-county--2,unavailable,2011-05-04T12:22:57-04:00,36085,county,unavailable,Richmond County,NY,2011-05-04T12:26:51-04:00,2008,68716200,5154,NA,NA,0,26,8346790,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,richmond-county--2,unavailable,2011-05-04T12:22:57-04:00,36085,county,unavailable,Richmond County,NY,2011-05-04T12:26:51-04:00,2009,70245900,4891,NA,NA,0,26,8391880,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,district,none,richmond-county--2,unavailable,2011-05-04T12:22:57-04:00,36085,county,unavailable,Richmond County,NY,2011-05-04T12:26:51-04:00,2010,71927e3,5155,NA,NA,0,26,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,unavailable,unavailable,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2004,45445900,5377,NA,NA,0,26,8169940,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,unavailable,unavailable,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2005,44003100,5312,NA,NA,0,26,8213840,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,unavailable,unavailable,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2006,44966300,5537,NA,NA,0,26,8250570,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,unavailable,unavailable,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2007,62773200,5117,NA,NA,0,26,8310210,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,unavailable,unavailable,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2008,68716200,5154,NA,NA,0,26,8346790,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,unavailable,unavailable,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2009,70245900,4891,NA,NA,0,26,8391880,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,unavailable,unavailable,new-york-county,none,2011-05-04T12:22:56-04:00,36061,county,district,New York County,NY,2011-05-04T12:24:56-04:00,2010,71927e3,5155,NA,NA,0,26,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
36,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,unavailable,unavailable,kings-county--2,unavailable,2011-05-04T12:22:56-04:00,36047,county,unavailable,Kings County,NY,2011-05-04T12:26:50-04:00,2004,45445900,5377,NA,NA,0,26,8169940,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
